"","document","на","что","за","и","в","из","со","а","во","для","с","но","к","по","от","под","до","про","о","ко","над","без","при","об","через","из-за","из-под","Author"
"1","ГогольНВ_ВечераЧ1_1.txt",154,95,42,309,157,40,8,46,10,9,83,22,34,45,17,16,13,13,5,1,6,10,5,4,1,0,0,"ГогольНВ"
"2","ГогольНВ_ВечераЧ1_2.txt",179,158,71,413,233,40,8,53,7,6,119,53,42,56,45,12,15,14,15,2,4,8,11,7,5,1,0,"ГогольНВ"
"3","ГогольНВ_ВечераЧ1_3.txt",164,140,52,363,214,29,4,49,8,8,70,26,51,46,29,16,17,13,10,3,5,4,12,4,6,1,1,"ГогольНВ"
"4","ГогольНВ_ВечераЧ2_1.txt",172,160,42,370,211,50,7,60,10,13,105,47,50,38,21,17,10,9,9,3,6,12,11,10,4,0,0,"ГогольНВ"
"5","ГогольНВ_ВечераЧ2_2.txt",171,129,43,331,183,41,7,67,8,6,105,42,48,32,23,24,16,11,13,3,8,12,6,3,7,5,1,"ГогольНВ"
"6","ГогольНВ_ВечераЧ2_3.txt",176,85,52,481,198,32,7,77,9,5,93,49,32,51,41,8,16,12,16,2,16,12,9,3,4,3,0,"ГогольНВ"
"7","ГогольНВ_ВечераЧ2_4.txt",155,186,52,378,222,35,7,62,9,15,135,49,52,55,16,14,15,5,27,1,4,13,9,13,3,3,0,"ГогольНВ"
"8","ГогольНВ_Вий_0.txt",212,175,55,523,290,64,13,67,25,12,135,56,61,78,22,18,9,11,32,2,8,10,13,6,3,5,2,"ГогольНВ"
"9","ГогольНВ_ЗапискСумасш_0.txt",107,165,34,229,138,27,12,46,7,8,48,44,27,18,8,9,9,2,23,8,0,6,5,2,7,0,2,"ГогольНВ"
"10","ГогольНВ_КакПоссор_1.txt",116,109,43,223,125,23,6,35,4,9,89,22,39,24,14,16,7,2,12,1,1,7,11,8,4,3,0,"ГогольНВ"
"11","ГогольНВ_КакПоссор_2.txt",91,140,36,283,178,24,8,37,8,9,98,50,45,34,25,7,14,2,24,5,3,6,19,12,1,0,0,"ГогольНВ"
"12","ГогольНВ_МертвДуши1_1.txt",105,76,19,257,162,21,9,30,9,14,93,31,38,45,14,8,7,1,28,3,4,5,4,3,1,1,2,"ГогольНВ"
"13","ГогольНВ_МертвДуши1_10.txt",90,94,27,270,203,17,6,45,17,14,54,42,24,46,17,14,13,1,13,1,4,11,8,4,4,1,2,"ГогольНВ"
"14","ГогольНВ_МертвДуши1_2.txt",133,163,37,288,183,25,10,84,8,15,108,48,34,40,26,7,13,3,32,1,1,13,4,7,1,2,1,"ГогольНВ"
"15","ГогольНВ_МертвДуши1_3.txt",130,192,56,306,203,28,16,84,20,19,109,34,45,40,9,13,11,5,12,2,0,10,4,6,2,2,1,"ГогольНВ"
"16","ГогольНВ_МертвДуши1_4.txt",163,139,39,311,190,33,7,62,10,17,95,48,37,40,11,7,10,12,12,1,4,10,5,6,0,3,1,"ГогольНВ"
"17","ГогольНВ_МертвДуши1_5.txt",133,118,30,350,191,40,6,86,10,11,82,41,37,45,18,10,12,6,6,1,4,13,6,3,2,1,1,"ГогольНВ"
"18","ГогольНВ_МертвДуши1_6.txt",112,128,34,328,192,29,10,75,9,11,83,38,41,22,15,8,11,0,20,4,2,8,7,12,1,1,0,"ГогольНВ"
"19","ГогольНВ_МертвДуши1_7.txt",112,137,21,298,192,44,8,47,27,13,72,53,28,31,18,6,10,1,9,1,5,8,4,3,1,3,1,"ГогольНВ"
"20","ГогольНВ_МертвДуши1_8.txt",117,191,35,308,225,26,5,83,19,19,60,36,34,30,18,10,8,4,17,1,0,7,11,8,1,0,0,"ГогольНВ"
"21","ГогольНВ_МертвДуши1_9.txt",95,101,27,328,203,32,10,54,14,7,77,35,33,26,12,5,13,2,11,1,5,8,11,5,1,1,2,"ГогольНВ"
"22","ГогольНВ_МертвДуши2_1.txt",175,174,47,547,334,33,8,44,27,13,127,79,67,47,41,13,23,5,33,2,8,19,11,7,2,4,1,"ГогольНВ"
"23","ГогольНВ_МертвДуши2_10.txt",86,156,41,368,196,43,5,70,14,32,101,62,56,33,28,8,6,1,26,1,2,18,6,10,5,5,0,"ГогольНВ"
"24","ГогольНВ_МертвДуши2_2.txt",68,57,21,164,97,10,1,47,4,4,43,22,23,16,13,4,4,1,6,0,4,5,6,1,3,2,1,"ГогольНВ"
"25","ГогольНВ_МертвДуши2_3.txt",94,111,24,292,178,18,5,62,13,20,69,29,35,46,27,7,9,3,18,4,1,10,1,4,2,3,0,"ГогольНВ"
"26","ГогольНВ_МертвДуши2_4.txt",88,109,33,331,145,26,11,50,6,12,65,28,35,30,18,9,6,3,20,2,0,15,7,1,7,2,0,"ГогольНВ"
"27","ГогольНВ_МертвДуши2_5.txt",90,134,22,285,151,17,9,48,10,16,88,48,32,27,23,10,1,3,12,3,2,11,8,6,4,2,1,"ГогольНВ"
"28","ГогольНВ_МертвДуши2_6.txt",160,216,57,635,332,46,6,60,22,19,152,79,69,56,46,13,23,4,37,1,9,13,12,11,4,6,0,"ГогольНВ"
"29","ГогольНВ_МертвДуши2_7.txt",50,55,11,159,113,15,4,22,9,2,46,18,36,17,16,3,4,2,10,3,4,7,6,1,2,0,0,"ГогольНВ"
"30","ГогольНВ_МертвДуши2_8.txt",89,113,25,258,156,20,7,56,9,23,71,38,37,39,14,7,9,1,21,2,2,8,4,5,4,2,0,"ГогольНВ"
"31","ГогольНВ_МертвДуши2_9.txt",91,109,35,334,161,29,6,56,4,11,79,42,33,39,16,12,9,3,14,2,2,19,4,1,5,1,1,"ГогольНВ"
"32","ГогольНВ_НевскПросп_0.txt",203,133,41,437,269,34,12,25,19,15,144,99,64,43,30,16,20,7,50,2,10,20,24,9,4,1,1,"ГогольНВ"
"33","ГогольНВ_Нос_0.txt",115,144,35,301,207,22,11,38,14,14,89,64,38,41,11,10,9,5,18,4,1,14,13,6,1,1,1,"ГогольНВ"
"34","ГогольНВ_Портрет_1.txt",160,125,52,333,235,29,6,42,10,14,108,44,40,41,16,6,13,1,19,1,7,7,6,5,1,1,2,"ГогольНВ"
"35","ГогольНВ_Портрет_2.txt",107,102,30,377,264,38,4,16,21,20,92,52,44,24,35,4,17,2,28,2,4,19,10,7,0,1,3,"ГогольНВ"
"36","ГогольНВ_СтаросвПомещ_0.txt",122,95,38,306,158,20,5,26,8,13,83,51,29,35,15,8,11,0,17,4,8,8,4,7,1,1,0,"ГогольНВ"
"37","ГогольНВ_ТарБульб_1.txt",162,100,38,410,205,47,10,36,12,18,100,27,34,50,22,11,15,2,17,0,8,11,8,2,5,1,0,"ГогольНВ"
"38","ГогольНВ_ТарБульб_2.txt",121,97,23,318,151,32,7,48,6,9,62,27,29,49,24,16,6,4,5,2,4,8,6,0,1,3,1,"ГогольНВ"
"39","ГогольНВ_ТарБульб_3.txt",191,103,41,434,203,34,11,44,10,11,87,39,35,39,28,9,9,2,9,2,4,7,2,1,4,2,2,"ГогольНВ"
"40","ГогольНВ_ТарБульб_4.txt",141,89,60,454,174,38,4,82,6,8,70,49,28,42,17,10,10,5,8,0,5,9,6,1,8,1,1,"ГогольНВ"
"41","ГогольНВ_ТарБульб_5.txt",121,75,39,287,126,39,11,37,6,10,67,35,32,24,22,6,2,1,7,0,3,4,7,2,3,2,3,"ГогольНВ"
"42","ГогольНВ_Шинель_0.txt",174,208,47,450,260,32,7,71,12,25,115,67,63,55,19,10,16,3,20,1,4,17,12,10,6,3,1,"ГогольНВ"
"43","ГончаровИА_Обломов_1.txt",98,100,20,190,134,19,5,84,3,10,93,23,31,28,26,3,18,3,18,2,2,12,4,8,3,0,0,"ГончаровИА"
"44","ГончаровИА_Обломов_10.txt",107,151,20,307,212,11,6,72,8,9,103,47,44,28,39,0,7,4,18,1,4,14,4,1,1,0,0,"ГончаровИА"
"45","ГончаровИА_Обломов_11.txt",123,117,35,281,197,11,5,64,9,10,71,47,33,22,34,5,13,1,24,2,9,7,6,6,6,0,0,"ГончаровИА"
"46","ГончаровИА_Обломов_12.txt",78,86,22,144,77,7,4,46,2,2,60,14,25,11,20,2,7,1,8,1,2,4,2,0,1,0,0,"ГончаровИА"
"47","ГончаровИА_Обломов_13.txt",123,75,33,243,168,18,8,58,1,3,111,12,27,39,19,11,14,4,6,2,2,11,2,2,3,1,0,"ГончаровИА"
"48","ГончаровИА_Обломов_14.txt",104,125,29,202,133,27,8,92,3,9,80,19,42,24,14,6,10,3,16,1,0,7,7,9,1,1,0,"ГончаровИА"
"49","ГончаровИА_Обломов_15.txt",127,141,36,288,167,17,10,58,3,8,81,25,41,22,26,4,20,4,20,2,1,7,6,9,6,2,0,"ГончаровИА"
"50","ГончаровИА_Обломов_16.txt",134,133,37,348,215,21,13,98,9,13,107,43,42,29,18,10,20,2,21,1,4,12,3,5,5,3,0,"ГончаровИА"
"51","ГончаровИА_Обломов_17.txt",128,170,52,353,184,25,12,74,6,13,104,41,52,30,27,5,17,7,22,3,7,5,6,5,3,0,0,"ГончаровИА"
"52","ГончаровИА_Обломов_18.txt",130,154,49,258,145,22,13,80,4,12,117,57,40,22,29,4,20,1,34,1,3,7,2,7,6,0,0,"ГончаровИА"
"53","ГончаровИА_Обломов_19.txt",132,149,34,335,211,20,1,93,5,16,129,46,33,32,33,5,15,7,12,3,5,19,8,4,5,2,1,"ГончаровИА"
"54","ГончаровИА_Обломов_2.txt",106,143,28,275,158,17,11,106,3,4,88,27,41,24,20,2,15,3,28,4,3,9,3,7,3,0,0,"ГончаровИА"
"55","ГончаровИА_Обломов_20.txt",150,118,33,407,207,23,4,77,7,12,133,34,52,32,30,12,13,3,11,4,10,16,6,6,2,3,1,"ГончаровИА"
"56","ГончаровИА_Обломов_3.txt",148,113,44,411,238,26,11,94,3,14,123,53,71,35,51,10,22,1,28,8,7,13,12,6,1,1,0,"ГончаровИА"
"57","ГончаровИА_Обломов_4.txt",133,129,36,375,169,21,2,79,7,15,99,21,36,26,32,13,24,1,14,1,6,6,2,3,3,1,1,"ГончаровИА"
"58","ГончаровИА_Обломов_5.txt",130,92,47,505,257,38,10,88,9,7,113,31,69,58,67,11,29,0,33,0,12,15,6,5,5,1,1,"ГончаровИА"
"59","ГончаровИА_Обломов_6.txt",116,109,66,318,177,26,10,98,6,8,107,17,38,40,28,6,18,2,16,0,0,10,2,4,6,1,2,"ГончаровИА"
"60","ГончаровИА_Обломов_7.txt",104,105,34,257,164,21,9,84,1,12,98,15,32,23,22,8,12,1,15,3,2,8,1,4,7,0,0,"ГончаровИА"
"61","ГончаровИА_Обломов_8.txt",126,104,30,284,158,20,8,67,9,7,116,42,28,39,34,9,11,2,21,3,7,9,0,1,9,2,0,"ГончаровИА"
"62","ГончаровИА_Обломов_9.txt",104,93,21,235,153,8,8,62,7,9,105,28,34,30,26,5,8,4,16,1,1,6,4,1,1,1,0,"ГончаровИА"
"63","ГончаровИА_Обрыв_1.txt",162,127,38,416,197,30,10,120,9,8,140,50,50,30,49,12,22,2,32,3,2,21,7,7,4,1,0,"ГончаровИА"
"64","ГончаровИА_Обрыв_10.txt",58,108,26,208,149,8,1,64,2,6,58,19,25,20,19,5,4,2,10,2,2,14,1,0,14,2,0,"ГончаровИА"
"65","ГончаровИА_Обрыв_11.txt",143,109,30,337,201,17,6,73,8,7,101,36,43,39,37,5,12,4,17,3,7,13,6,3,4,2,1,"ГончаровИА"
"66","ГончаровИА_Обрыв_12.txt",77,107,39,208,102,22,12,100,4,3,73,18,44,25,19,8,11,1,10,1,3,8,1,0,5,3,0,"ГончаровИА"
"67","ГончаровИА_Обрыв_13.txt",128,99,34,285,162,23,10,90,4,8,92,30,42,32,46,8,16,4,16,0,3,11,2,4,15,3,4,"ГончаровИА"
"68","ГончаровИА_Обрыв_14.txt",117,96,29,268,157,23,5,63,4,7,85,32,49,18,36,7,11,3,21,5,4,4,3,5,0,0,0,"ГончаровИА"
"69","ГончаровИА_Обрыв_15.txt",109,131,42,344,158,23,10,96,4,9,118,51,72,28,61,5,18,7,26,5,7,4,6,7,3,0,0,"ГончаровИА"
"70","ГончаровИА_Обрыв_16.txt",85,87,27,219,103,13,5,60,10,9,70,27,39,14,48,5,12,3,7,5,2,14,3,3,3,0,0,"ГончаровИА"
"71","ГончаровИА_Обрыв_17.txt",89,128,43,248,102,15,6,98,7,8,87,22,40,20,34,4,11,11,21,0,2,8,1,2,2,0,2,"ГончаровИА"
"72","ГончаровИА_Обрыв_18.txt",104,91,34,261,182,25,8,57,6,2,117,31,47,28,27,5,12,6,10,1,5,2,4,1,3,1,2,"ГончаровИА"
"73","ГончаровИА_Обрыв_19.txt",78,98,43,205,104,9,9,78,3,3,49,27,43,15,18,4,21,3,24,0,3,8,2,2,6,1,1,"ГончаровИА"
"74","ГончаровИА_Обрыв_2.txt",187,142,59,672,380,39,12,167,15,13,157,70,75,73,66,10,32,2,35,0,10,12,10,7,15,0,0,"ГончаровИА"
"75","ГончаровИА_Обрыв_20.txt",87,102,32,268,114,18,8,73,7,3,68,35,48,17,22,5,15,0,10,4,0,11,3,3,7,3,0,"ГончаровИА"
"76","ГончаровИА_Обрыв_21.txt",82,65,23,151,90,13,2,62,4,3,51,10,21,20,19,6,7,1,6,3,3,2,3,0,5,2,0,"ГончаровИА"
"77","ГончаровИА_Обрыв_22.txt",126,114,48,366,149,21,11,97,10,12,95,28,63,33,43,8,15,2,17,8,12,8,6,1,2,1,1,"ГончаровИА"
"78","ГончаровИА_Обрыв_23.txt",128,176,70,437,207,22,16,113,5,12,126,31,69,19,48,4,10,3,23,2,10,10,3,1,12,3,1,"ГончаровИА"
"79","ГончаровИА_Обрыв_24.txt",143,99,35,311,165,29,12,45,3,17,112,34,60,34,47,9,19,1,26,4,2,8,5,7,4,2,0,"ГончаровИА"
"80","ГончаровИА_Обрыв_25.txt",159,130,43,411,181,34,13,82,6,20,120,43,64,20,52,5,11,2,11,5,11,5,2,1,8,1,1,"ГончаровИА"
"81","ГончаровИА_Обрыв_26.txt",135,157,45,361,151,23,7,76,11,18,129,49,60,17,57,7,13,9,11,4,10,15,7,1,3,1,0,"ГончаровИА"
"82","ГончаровИА_Обрыв_27.txt",157,102,45,451,220,34,2,45,4,5,110,51,77,35,38,8,17,5,17,2,6,7,1,0,3,4,0,"ГончаровИА"
"83","ГончаровИА_Обрыв_28.txt",141,105,49,368,187,23,21,61,16,10,119,38,49,31,45,5,19,3,30,3,13,11,9,4,5,1,0,"ГончаровИА"
"84","ГончаровИА_Обрыв_29.txt",117,162,39,391,189,27,10,97,7,12,128,44,51,22,51,4,16,5,32,5,6,9,2,3,6,1,0,"ГончаровИА"
"85","ГончаровИА_Обрыв_3.txt",122,112,33,365,266,22,11,71,6,11,102,58,51,31,25,4,9,1,22,2,2,14,3,6,8,1,1,"ГончаровИА"
"86","ГончаровИА_Обрыв_30.txt",111,122,41,382,206,26,8,81,10,15,109,28,46,22,46,6,13,7,26,3,5,9,2,7,7,1,0,"ГончаровИА"
"87","ГончаровИА_Обрыв_4.txt",176,128,47,460,238,27,15,93,9,15,115,48,49,38,51,12,19,3,27,1,3,18,6,2,3,1,1,"ГончаровИА"
"88","ГончаровИА_Обрыв_5.txt",110,125,42,292,129,26,7,73,8,14,88,41,30,29,16,6,16,0,17,2,9,6,3,7,4,2,0,"ГончаровИА"
"89","ГончаровИА_Обрыв_6.txt",71,88,32,184,87,17,5,82,4,9,65,8,24,14,13,2,6,3,2,0,5,9,1,2,4,0,1,"ГончаровИА"
"90","ГончаровИА_Обрыв_7.txt",149,109,54,376,209,34,9,69,6,12,127,31,43,34,23,6,11,3,18,0,14,6,1,1,4,3,2,"ГончаровИА"
"91","ГончаровИА_Обрыв_8.txt",108,97,41,305,142,35,3,92,5,12,97,19,50,26,25,11,16,4,19,4,3,5,4,2,4,1,0,"ГончаровИА"
"92","ГончаровИА_Обрыв_9.txt",121,123,25,289,160,18,7,68,7,1,82,33,45,37,19,11,16,5,15,5,12,9,6,3,3,0,1,"ГончаровИА"
"93","ГончаровИА_ОбыкнИстор_1.txt",125,139,40,372,181,21,9,92,6,16,124,30,41,41,35,4,18,1,19,5,2,14,5,2,5,1,2,"ГончаровИА"
"94","ГончаровИА_ОбыкнИстор_10.txt",131,133,35,312,159,19,7,86,13,13,125,45,42,34,35,15,15,1,29,5,6,7,4,5,6,2,1,"ГончаровИА"
"95","ГончаровИА_ОбыкнИстор_11.txt",96,167,38,295,121,19,8,106,9,5,75,20,31,22,35,5,17,2,8,4,3,5,6,2,7,2,0,"ГончаровИА"
"96","ГончаровИА_ОбыкнИстор_12.txt",139,149,36,324,188,22,6,82,6,30,107,34,41,37,45,9,21,1,23,7,7,9,7,4,0,1,0,"ГончаровИА"
"97","ГончаровИА_ОбыкнИстор_2.txt",102,157,36,339,147,18,10,135,6,16,76,28,48,29,27,6,17,2,22,7,2,28,7,6,6,1,0,"ГончаровИА"
"98","ГончаровИА_ОбыкнИстор_3.txt",63,98,20,235,105,15,5,78,3,7,90,19,30,10,16,5,5,7,38,5,5,9,5,1,5,1,0,"ГончаровИА"
"99","ГончаровИА_ОбыкнИстор_4.txt",123,106,33,338,162,20,5,102,5,9,91,27,40,33,28,7,22,6,27,2,3,12,8,4,5,2,0,"ГончаровИА"
"100","ГончаровИА_ОбыкнИстор_5.txt",98,110,32,245,138,13,12,60,3,9,107,33,47,18,35,4,18,1,35,7,0,7,4,2,6,1,0,"ГончаровИА"
"101","ГончаровИА_ОбыкнИстор_6.txt",65,137,34,227,124,19,9,105,4,22,96,42,27,18,32,3,19,2,46,2,7,11,4,6,4,1,0,"ГончаровИА"
"102","ГончаровИА_ОбыкнИстор_7.txt",69,145,34,262,129,23,8,96,6,12,70,35,43,19,32,5,15,2,42,3,11,10,12,8,0,0,0,"ГончаровИА"
"103","ГончаровИА_ОбыкнИстор_8.txt",116,183,43,374,196,24,13,105,9,26,116,59,45,38,36,11,16,6,42,4,5,17,11,11,5,2,2,"ГончаровИА"
"104","ГончаровИА_ОбыкнИстор_9.txt",81,156,41,282,144,23,9,97,4,15,97,36,54,22,29,4,13,2,32,5,5,13,3,6,4,0,0,"ГончаровИА"
"105","ДостоевскийФМ_БеднЛюди_1.txt",65,127,24,254,95,11,15,63,6,13,41,9,20,28,13,4,4,13,17,2,2,6,3,8,2,1,0,"ДостоевскийФМ"
"106","ДостоевскийФМ_БеднЛюди_2.txt",139,231,39,419,224,36,19,67,13,16,119,67,62,42,63,7,31,12,43,8,3,11,6,9,5,2,0,"ДостоевскийФМ"
"107","ДостоевскийФМ_БеднЛюди_3.txt",76,215,26,301,142,23,10,92,6,12,52,30,21,29,26,6,11,13,19,7,3,10,3,19,1,0,0,"ДостоевскийФМ"
"108","ДостоевскийФМ_БеднЛюди_4.txt",125,320,37,488,187,28,16,146,10,19,74,38,49,39,37,9,21,13,13,14,4,18,3,21,3,2,0,"ДостоевскийФМ"
"109","ДостоевскийФМ_БеднЛюди_5.txt",74,207,31,242,112,13,8,64,3,13,46,18,44,14,30,2,10,16,9,6,1,3,2,11,2,1,0,"ДостоевскийФМ"
"110","ДостоевскийФМ_БелНочи_1.txt",134,272,39,447,235,18,16,70,15,17,94,61,38,28,30,12,19,6,35,7,2,18,7,9,7,0,0,"ДостоевскийФМ"
"111","ДостоевскийФМ_БелНочи_2.txt",68,187,39,187,97,13,15,36,6,9,36,57,25,4,26,4,16,5,25,10,4,4,0,7,7,2,0,"ДостоевскийФМ"
"112","ДостоевскийФМ_Бесы_1.txt",139,203,61,699,429,51,17,90,21,15,175,150,91,65,42,21,50,7,83,5,4,25,18,13,8,2,0,"ДостоевскийФМ"
"113","ДостоевскийФМ_Бесы_10.txt",74,77,27,240,139,11,14,56,4,9,67,49,14,17,17,7,12,8,17,3,3,4,4,5,0,1,0,"ДостоевскийФМ"
"114","ДостоевскийФМ_Бесы_11.txt",87,119,25,255,159,23,7,42,8,9,92,45,47,34,25,5,18,8,44,5,0,12,6,5,1,1,0,"ДостоевскийФМ"
"115","ДостоевскийФМ_Бесы_12.txt",145,159,44,454,305,54,12,73,11,16,123,109,61,57,37,9,18,2,30,10,10,16,11,7,3,4,2,"ДостоевскийФМ"
"116","ДостоевскийФМ_Бесы_13.txt",60,122,34,272,153,29,8,69,5,11,70,59,25,25,21,7,11,6,27,0,2,7,3,8,3,5,1,"ДостоевскийФМ"
"117","ДостоевскийФМ_Бесы_14.txt",56,88,15,185,117,17,3,46,5,10,56,45,27,27,11,4,6,3,16,0,2,5,6,1,0,1,0,"ДостоевскийФМ"
