"","document","на","что","за","и","в","из","со","а","во","для","с","но","к","по","от","под","до","про","о","ко","над","без","при","об","через","из-за","из-под","Author"
"118","ДостоевскийФМ_Бесы_15.txt",54,111,21,256,120,25,9,58,6,10,64,56,35,27,21,6,13,6,18,5,1,7,2,2,0,4,2,"ДостоевскийФМ"
"119","ДостоевскийФМ_Бесы_16.txt",75,106,26,223,106,14,8,81,1,13,46,63,43,20,12,2,9,9,18,2,3,11,4,4,3,1,1,"ДостоевскийФМ"
"120","ДостоевскийФМ_Бесы_17.txt",127,184,51,406,214,45,13,60,9,18,145,86,55,31,21,5,28,4,32,4,5,15,13,6,4,0,0,"ДостоевскийФМ"
"121","ДостоевскийФМ_Бесы_18.txt",152,192,57,504,290,53,14,78,18,34,138,124,69,32,24,21,32,11,43,1,13,22,17,6,6,2,0,"ДостоевскийФМ"
"122","ДостоевскийФМ_Бесы_19.txt",130,162,33,394,241,46,16,82,10,23,112,95,59,37,30,6,23,4,38,4,3,22,19,5,4,2,2,"ДостоевскийФМ"
"123","ДостоевскийФМ_Бесы_2.txt",46,97,20,263,128,16,5,43,8,7,80,40,34,22,17,3,13,15,22,4,2,12,5,0,1,2,0,"ДостоевскийФМ"
"124","ДостоевскийФМ_Бесы_20.txt",76,151,37,311,156,31,6,91,11,14,71,65,34,24,29,5,16,13,22,4,6,11,10,6,5,3,0,"ДостоевскийФМ"
"125","ДостоевскийФМ_Бесы_21.txt",78,126,35,266,118,15,7,53,9,17,64,58,27,25,14,3,21,4,15,2,3,6,4,2,1,1,1,"ДостоевскийФМ"
"126","ДостоевскийФМ_Бесы_22.txt",52,68,16,177,103,8,3,42,3,4,36,45,27,14,12,3,7,6,33,4,2,13,2,2,4,2,0,"ДостоевскийФМ"
"127","ДостоевскийФМ_Бесы_23.txt",77,124,38,317,153,27,5,58,9,14,80,65,47,29,29,5,19,4,30,4,2,10,3,4,7,5,1,"ДостоевскийФМ"
"128","ДостоевскийФМ_Бесы_24.txt",67,120,35,262,137,20,9,47,3,13,55,43,28,13,12,2,12,5,15,0,1,6,0,3,7,2,0,"ДостоевскийФМ"
"129","ДостоевскийФМ_Бесы_25.txt",102,149,44,393,225,32,8,66,9,19,135,66,43,33,23,5,17,10,51,1,2,2,6,5,7,0,1,"ДостоевскийФМ"
"130","ДостоевскийФМ_Бесы_26.txt",83,159,29,372,213,29,11,52,14,18,91,64,49,37,33,5,17,7,46,1,0,11,10,8,5,1,1,"ДостоевскийФМ"
"131","ДостоевскийФМ_Бесы_27.txt",115,139,43,414,269,25,15,51,12,20,92,88,29,27,32,6,32,9,27,5,1,6,8,5,6,2,0,"ДостоевскийФМ"
"132","ДостоевскийФМ_Бесы_3.txt",142,216,68,516,219,30,18,142,10,23,157,98,55,49,57,10,33,13,56,4,2,16,21,14,2,3,2,"ДостоевскийФМ"
"133","ДостоевскийФМ_Бесы_4.txt",60,125,33,301,125,21,12,70,2,14,94,66,29,22,15,9,14,11,47,6,1,9,2,9,5,0,0,"ДостоевскийФМ"
"134","ДостоевскийФМ_Бесы_5.txt",126,137,28,371,195,17,7,76,11,15,123,58,57,31,27,7,13,8,28,9,3,10,6,3,1,1,3,"ДостоевскийФМ"
"135","ДостоевскийФМ_Бесы_6.txt",112,143,27,362,204,26,11,65,17,13,109,101,46,25,36,9,20,14,27,3,6,9,8,1,4,1,1,"ДостоевскийФМ"
"136","ДостоевскийФМ_Бесы_7.txt",106,203,31,417,213,21,16,91,13,14,126,113,75,53,30,11,21,11,45,3,7,17,9,11,11,6,0,"ДостоевскийФМ"
"137","ДостоевскийФМ_Бесы_8.txt",57,80,10,178,128,10,5,31,9,3,59,38,14,22,10,2,14,5,9,0,1,7,1,3,1,1,4,"ДостоевскийФМ"
"138","ДостоевскийФМ_Бесы_9.txt",72,137,26,242,142,21,8,49,8,17,67,45,33,42,18,6,21,9,25,2,1,12,2,6,2,0,1,"ДостоевскийФМ"
"139","ДостоевскийФМ_БратьяКарамаз_1.txt",143,242,46,616,347,76,14,109,14,29,135,96,94,62,46,11,33,13,54,3,6,16,9,9,3,4,2,"ДостоевскийФМ"
"140","ДостоевскийФМ_БратьяКарамаз_10.txt",124,175,51,409,221,36,14,103,16,17,94,75,51,21,43,2,13,14,24,8,2,8,8,6,0,4,0,"ДостоевскийФМ"
"141","ДостоевскийФМ_БратьяКарамаз_11.txt",62,135,27,290,119,17,12,92,12,5,65,51,30,12,15,2,13,8,14,3,1,12,3,4,3,0,0,"ДостоевскийФМ"
"142","ДостоевскийФМ_БратьяКарамаз_12.txt",106,169,29,455,211,21,14,79,15,37,85,79,44,32,26,4,38,16,40,2,3,10,8,13,2,6,0,"ДостоевскийФМ"
"143","ДостоевскийФМ_БратьяКарамаз_13.txt",138,274,46,742,299,32,26,134,27,47,144,118,86,45,39,7,29,11,34,4,5,14,6,9,0,1,0,"ДостоевскийФМ"
"144","ДостоевскийФМ_БратьяКарамаз_14.txt",154,197,50,730,316,38,8,142,35,23,120,93,59,32,52,3,32,7,37,16,8,19,6,9,3,2,1,"ДостоевскийФМ"
"145","ДостоевскийФМ_БратьяКарамаз_15.txt",119,165,42,724,237,41,11,120,16,22,73,90,51,34,46,5,27,11,55,8,10,13,9,4,4,2,2,"ДостоевскийФМ"
"146","ДостоевскийФМ_БратьяКарамаз_16.txt",104,132,35,421,179,29,9,101,11,14,85,71,62,23,24,10,17,7,15,6,8,10,5,6,1,1,1,"ДостоевскийФМ"
"147","ДостоевскийФМ_БратьяКарамаз_17.txt",138,194,59,506,273,30,19,83,16,21,152,107,67,33,41,10,36,5,49,4,9,7,7,11,7,4,0,"ДостоевскийФМ"
"148","ДостоевскийФМ_БратьяКарамаз_18.txt",85,66,17,255,165,22,9,48,2,3,75,41,47,22,18,3,8,11,12,2,5,4,0,3,1,0,1,"ДостоевскийФМ"
"149","ДостоевскийФМ_БратьяКарамаз_19.txt",60,64,30,220,103,21,7,45,13,2,63,29,27,7,7,1,13,11,11,3,2,6,2,1,2,1,1,"ДостоевскийФМ"
"150","ДостоевскийФМ_БратьяКарамаз_2.txt",35,67,16,186,84,19,6,48,6,10,48,26,32,14,13,1,13,6,8,1,1,3,5,0,3,0,0,"ДостоевскийФМ"
"151","ДостоевскийФМ_БратьяКарамаз_20.txt",78,58,35,191,84,13,3,58,1,5,64,20,23,5,15,2,9,6,5,3,0,0,0,2,2,4,1,"ДостоевскийФМ"
"152","ДостоевскийФМ_БратьяКарамаз_21.txt",68,42,24,199,95,6,8,54,6,6,46,29,20,7,15,3,6,3,9,2,1,3,1,0,1,1,2,"ДостоевскийФМ"
"153","ДостоевскийФМ_БратьяКарамаз_22.txt",119,167,35,438,240,27,12,78,10,4,84,93,88,29,30,6,21,4,33,3,2,7,10,4,1,6,0,"ДостоевскийФМ"
"154","ДостоевскийФМ_БратьяКарамаз_23.txt",56,99,27,266,121,12,9,61,7,15,56,42,39,14,20,5,13,8,20,2,1,9,0,1,4,1,0,"ДостоевскийФМ"
"155","ДостоевскийФМ_БратьяКарамаз_24.txt",61,106,16,239,104,16,6,66,4,15,46,38,26,19,23,8,7,5,12,1,1,6,6,5,0,0,0,"ДостоевскийФМ"
"156","ДостоевскийФМ_БратьяКарамаз_25.txt",78,157,12,287,138,21,7,70,7,11,80,44,34,13,32,8,18,7,33,4,3,8,13,5,1,2,0,"ДостоевскийФМ"
"157","ДостоевскийФМ_БратьяКарамаз_26.txt",85,128,27,305,144,23,15,97,13,10,117,63,34,23,35,4,21,11,21,0,5,13,8,4,8,0,1,"ДостоевскийФМ"
"158","ДостоевскийФМ_БратьяКарамаз_27.txt",95,157,26,349,136,23,10,91,6,24,104,71,54,24,24,8,13,12,24,4,1,4,3,4,7,2,0,"ДостоевскийФМ"
"159","ДостоевскийФМ_БратьяКарамаз_28.txt",71,113,27,249,115,19,7,62,6,8,69,26,40,14,19,1,12,11,22,4,2,9,3,18,1,1,0,"ДостоевскийФМ"
"160","ДостоевскийФМ_БратьяКарамаз_29.txt",52,136,33,302,96,10,8,110,4,5,36,34,37,12,19,5,3,32,11,9,2,2,2,8,0,0,0,"ДостоевскийФМ"
"161","ДостоевскийФМ_БратьяКарамаз_3.txt",145,153,36,514,207,29,7,87,14,15,92,73,65,38,44,3,14,2,56,3,6,8,4,10,2,2,0,"ДостоевскийФМ"
"162","ДостоевскийФМ_БратьяКарамаз_30.txt",53,121,31,199,110,13,4,86,10,9,58,30,30,12,14,8,16,21,21,5,3,17,1,10,2,1,1,"ДостоевскийФМ"
"163","ДостоевскийФМ_БратьяКарамаз_31.txt",85,141,15,246,153,11,11,62,9,7,63,34,31,32,24,3,13,23,13,2,2,6,0,12,1,1,0,"ДостоевскийФМ"
"164","ДостоевскийФМ_БратьяКарамаз_32.txt",91,123,21,260,159,7,8,90,11,9,56,31,39,13,20,11,11,6,10,4,0,8,4,12,3,1,2,"ДостоевскийФМ"
"165","ДостоевскийФМ_БратьяКарамаз_33.txt",105,158,33,374,207,16,9,107,18,14,76,79,47,28,31,3,15,15,19,3,5,13,7,6,1,1,0,"ДостоевскийФМ"
"166","ДостоевскийФМ_БратьяКарамаз_34.txt",144,272,41,556,296,43,26,81,18,27,128,98,71,47,44,5,37,22,67,5,6,14,15,16,1,8,0,"ДостоевскийФМ"
"167","ДостоевскийФМ_БратьяКарамаз_35.txt",130,226,46,555,282,35,14,88,10,32,86,103,74,46,46,7,30,17,55,5,8,13,10,15,3,3,2,"ДостоевскийФМ"
"168","ДостоевскийФМ_БратьяКарамаз_36.txt",70,130,18,321,205,16,3,73,6,27,48,66,36,21,27,5,17,12,26,2,4,4,10,12,4,2,3,"ДостоевскийФМ"
"169","ДостоевскийФМ_БратьяКарамаз_37.txt",92,162,34,439,231,27,4,102,11,18,69,110,30,43,20,3,25,7,50,1,8,5,14,7,4,1,0,"ДостоевскийФМ"
"170","ДостоевскийФМ_БратьяКарамаз_38.txt",99,138,46,327,129,23,8,63,12,12,93,79,38,9,22,3,17,10,20,1,9,4,5,11,2,4,0,"ДостоевскийФМ"
"171","ДостоевскийФМ_БратьяКарамаз_4.txt",99,135,40,348,169,19,9,89,3,7,76,66,41,29,27,5,16,11,17,1,3,7,6,6,4,1,0,"ДостоевскийФМ"
"172","ДостоевскийФМ_БратьяКарамаз_5.txt",147,189,45,584,291,41,12,127,15,16,140,109,72,49,44,5,21,5,27,8,3,5,12,9,13,3,0,"ДостоевскийФМ"
"173","ДостоевскийФМ_БратьяКарамаз_6.txt",84,129,29,284,149,14,5,87,10,9,56,47,26,32,17,6,10,11,12,3,1,6,3,7,2,0,1,"ДостоевскийФМ"
"174","ДостоевскийФМ_БратьяКарамаз_7.txt",67,78,32,185,97,16,2,44,11,12,43,24,36,12,20,0,13,6,13,6,3,1,5,2,2,1,0,"ДостоевскийФМ"
"175","ДостоевскийФМ_БратьяКарамаз_8.txt",116,132,28,406,196,27,8,82,10,7,79,66,38,23,27,5,23,5,30,5,3,2,7,3,1,2,1,"ДостоевскийФМ"
"176","ДостоевскийФМ_БратьяКарамаз_9.txt",70,84,33,207,125,16,13,65,4,9,58,41,17,11,16,0,7,7,16,5,3,6,1,0,2,0,0,"ДостоевскийФМ"
"177","ДостоевскийФМ_ВечнМуж_1.txt",121,118,26,393,171,22,5,45,13,7,95,86,38,27,18,2,31,9,15,6,4,4,6,11,7,2,2,"ДостоевскийФМ"
"178","ДостоевскийФМ_ВечнМуж_2.txt",73,108,15,350,203,20,8,62,4,24,80,67,34,24,16,6,17,3,12,5,4,12,21,12,11,3,0,"ДостоевскийФМ"
"179","ДостоевскийФМ_ВечнМуж_3.txt",97,161,31,369,162,23,9,76,14,14,95,59,47,25,22,1,20,13,18,3,3,8,15,10,8,3,1,"ДостоевскийФМ"
"180","ДостоевскийФМ_ВечнМуж_4.txt",112,146,37,421,178,26,11,72,13,21,103,59,63,24,20,8,14,5,19,1,3,12,8,7,7,2,0,"ДостоевскийФМ"
"181","ДостоевскийФМ_ВечнМуж_5.txt",83,128,33,304,141,13,6,56,9,7,78,57,41,22,32,4,21,5,11,3,3,8,5,14,8,2,1,"ДостоевскийФМ"
"182","ДостоевскийФМ_ВечнМуж_6.txt",93,125,33,360,175,29,6,58,11,18,89,74,42,21,31,6,15,5,14,6,4,6,4,11,10,1,0,"ДостоевскийФМ"
"183","ДостоевскийФМ_ГоспПрох_0.txt",126,258,47,528,201,35,7,93,14,20,117,76,53,38,36,19,20,7,27,0,2,16,12,5,3,1,2,"ДостоевскийФМ"
"184","ДостоевскийФМ_Двойник_1.txt",104,116,19,259,129,20,4,34,8,10,89,20,18,18,10,4,9,7,7,1,1,7,2,0,2,0,1,"ДостоевскийФМ"
"185","ДостоевскийФМ_Двойник_2.txt",188,194,43,465,248,21,16,69,10,20,131,53,44,46,49,7,28,7,23,1,5,11,3,2,2,1,0,"ДостоевскийФМ"
"186","ДостоевскийФМ_Двойник_3.txt",144,222,41,490,203,28,7,64,11,14,117,37,54,41,21,10,16,13,36,2,4,11,6,8,2,0,1,"ДостоевскийФМ"
"187","ДостоевскийФМ_Двойник_4.txt",67,107,25,303,108,14,4,42,14,4,61,17,30,32,20,2,18,5,5,1,1,3,3,1,3,2,1,"ДостоевскийФМ"
"188","ДостоевскийФМ_Двойник_5.txt",88,121,34,321,157,15,5,57,15,5,112,29,33,32,21,10,12,7,6,0,0,9,5,1,2,2,0,"ДостоевскийФМ"
"189","ДостоевскийФМ_Двойник_6.txt",103,120,47,366,173,17,5,63,9,4,83,29,47,32,38,9,8,7,17,1,4,9,6,4,1,2,1,"ДостоевскийФМ"
"190","ДостоевскийФМ_ДядюшкСон_1.txt",131,213,61,391,235,52,9,71,14,23,97,108,54,36,23,2,24,6,24,6,5,12,11,25,4,2,0,"ДостоевскийФМ"
"191","ДостоевскийФМ_ДядюшкСон_2.txt",128,179,76,293,192,24,14,73,11,28,111,99,38,31,35,8,19,7,24,4,2,8,11,14,7,2,0,"ДостоевскийФМ"
"192","ДостоевскийФМ_ДядюшкСон_3.txt",61,122,44,204,150,21,14,52,5,19,61,57,37,9,24,2,13,9,14,3,1,7,4,8,2,0,0,"ДостоевскийФМ"
"193","ДостоевскийФМ_ДядюшкСон_4.txt",58,120,21,205,111,14,3,49,18,9,74,35,31,8,30,5,17,7,13,2,1,5,7,2,2,0,0,"ДостоевскийФМ"
"194","ДостоевскийФМ_ДядюшкСон_5.txt",93,163,35,342,173,38,14,45,34,6,91,82,50,21,35,3,28,6,30,3,9,6,6,11,5,2,1,"ДостоевскийФМ"
"195","ДостоевскийФМ_ЗапискиИзМёртвД_1.txt",105,95,27,333,222,44,9,41,15,14,79,65,28,53,31,11,26,6,34,1,4,12,10,5,3,1,2,"ДостоевскийФМ"
"196","ДостоевскийФМ_ЗапискиИзМёртвД_10.txt",116,118,43,467,237,65,12,64,16,14,117,70,42,41,20,11,22,11,20,4,7,15,7,6,7,1,2,"ДостоевскийФМ"
"197","ДостоевскийФМ_ЗапискиИзМёртвД_11.txt",131,137,29,372,264,53,10,47,18,12,124,87,34,46,27,13,28,4,25,3,5,11,18,14,7,0,0,"ДостоевскийФМ"
"198","ДостоевскийФМ_ЗапискиИзМёртвД_12.txt",63,69,9,189,120,24,16,24,10,2,69,36,22,16,14,4,11,9,9,4,2,10,4,0,4,1,0,"ДостоевскийФМ"
"199","ДостоевскийФМ_ЗапискиИзМёртвД_2.txt",72,72,19,168,97,19,5,42,3,10,51,24,19,17,3,3,17,3,9,1,6,4,8,4,5,2,0,"ДостоевскийФМ"
"200","ДостоевскийФМ_ЗапискиИзМёртвД_3.txt",206,185,94,591,354,84,15,89,27,43,146,87,63,70,38,11,60,8,31,11,11,15,11,19,8,0,1,"ДостоевскийФМ"
"201","ДостоевскийФМ_ЗапискиИзМёртвД_4.txt",159,141,72,405,201,56,12,71,9,18,126,61,36,53,17,4,30,6,19,5,5,10,7,14,1,0,0,"ДостоевскийФМ"
"202","ДостоевскийФМ_ЗапискиИзМёртвД_5.txt",51,81,29,241,99,25,6,40,5,12,57,43,8,19,15,6,11,6,14,7,4,9,1,7,8,1,0,"ДостоевскийФМ"
"203","ДостоевскийФМ_ЗапискиИзМёртвД_6.txt",129,129,38,409,211,50,18,69,15,17,95,46,38,37,19,13,30,3,10,6,3,13,8,5,6,1,3,"ДостоевскийФМ"
"204","ДостоевскийФМ_ЗапискиИзМёртвД_7.txt",122,128,32,382,206,39,10,50,11,12,100,50,44,42,19,9,24,5,15,8,5,13,2,6,3,3,0,"ДостоевскийФМ"
"205","ДостоевскийФМ_ЗапискиИзМёртвД_8.txt",191,227,53,708,346,78,13,96,19,43,202,134,76,75,57,26,50,12,48,8,9,22,19,26,15,2,6,"ДостоевскийФМ"
"206","ДостоевскийФМ_ЗапискиИзМёртвД_9.txt",165,108,60,412,233,47,7,167,7,11,127,41,37,64,29,11,28,14,22,6,8,10,11,7,5,2,0,"ДостоевскийФМ"
"207","ДостоевскийФМ_ЗапискиИзПодп_1.txt",139,368,47,760,295,64,24,178,33,48,106,139,40,68,48,8,64,5,39,3,4,15,12,15,6,3,0,"ДостоевскийФМ"
"208","ДостоевскийФМ_ЗапискиИзПодп_2.txt",96,143,35,337,147,28,13,54,10,9,93,74,37,28,22,3,22,5,35,14,6,8,5,9,4,3,0,"ДостоевскийФМ"
"209","ДостоевскийФМ_ЗапискиИзПодп_3.txt",42,36,11,143,77,20,3,46,7,2,41,17,9,7,8,3,8,2,5,1,2,7,0,3,10,1,0,"ДостоевскийФМ"
"210","ДостоевскийФМ_ЗапискиИзПодп_4.txt",136,243,51,475,206,27,11,112,11,20,95,79,34,36,45,1,43,17,11,14,8,12,3,8,9,5,0,"ДостоевскийФМ"
"211","ДостоевскийФМ_ЗимнЗаписОЛетВпеч_1.txt",83,193,56,377,215,32,4,88,13,13,87,36,32,30,34,3,40,19,37,1,8,15,11,13,3,1,1,"ДостоевскийФМ"
"212","ДостоевскийФМ_ЗимнЗаписОЛетВпеч_2.txt",63,82,22,277,155,14,6,28,6,12,60,36,19,20,8,6,12,0,19,1,3,7,8,2,2,0,0,"ДостоевскийФМ"
"213","ДостоевскийФМ_ЗимнЗаписОЛетВпеч_3.txt",140,213,52,522,266,43,3,76,23,31,79,103,55,29,32,15,32,8,36,3,3,14,15,4,3,2,0,"ДостоевскийФМ"
"214","ДостоевскийФМ_Игрок_1.txt",135,256,43,448,180,24,22,61,23,54,103,80,40,32,34,3,35,6,34,8,3,9,17,14,2,4,0,"ДостоевскийФМ"
"215","ДостоевскийФМ_Игрок_2.txt",83,187,30,349,160,19,13,61,17,20,101,56,59,26,39,7,14,5,30,7,4,5,7,13,1,0,0,"ДостоевскийФМ"
"216","ДостоевскийФМ_Игрок_3.txt",105,103,27,340,148,24,13,65,9,7,83,58,39,37,17,1,16,2,19,7,1,12,15,4,0,1,1,"ДостоевскийФМ"
"217","ДостоевскийФМ_Игрок_4.txt",68,90,29,207,82,15,11,39,9,9,57,34,33,21,18,7,21,2,5,9,0,5,3,1,4,0,0,"ДостоевскийФМ"
"218","ДостоевскийФМ_Игрок_5.txt",87,109,22,253,122,7,8,23,11,8,77,50,40,16,15,6,17,1,39,7,4,10,5,3,2,0,0,"ДостоевскийФМ"
"219","ДостоевскийФМ_Игрок_6.txt",103,178,35,447,246,26,13,57,14,13,98,79,25,38,30,9,24,10,46,9,0,6,6,3,3,3,1,"ДостоевскийФМ"
"220","ДостоевскийФМ_Идиот_1.txt",63,98,29,327,159,22,4,95,13,3,91,34,39,37,17,5,17,10,14,1,1,14,5,9,2,4,1,"ДостоевскийФМ"
"221","ДостоевскийФМ_Идиот_10.txt",76,138,43,286,191,32,7,64,4,3,84,64,42,27,22,1,15,6,33,1,1,6,7,9,3,2,1,"ДостоевскийФМ"
"222","ДостоевскийФМ_Идиот_11.txt",82,107,35,300,138,26,6,40,6,7,67,35,38,25,10,5,10,7,8,4,2,7,8,4,0,1,1,"ДостоевскийФМ"
"223","ДостоевскийФМ_Идиот_12.txt",79,143,51,304,136,19,19,70,11,8,77,28,29,21,24,14,18,13,15,7,3,8,1,4,4,0,3,"ДостоевскийФМ"
"224","ДостоевскийФМ_Идиот_13.txt",102,128,31,317,181,15,11,44,13,15,99,49,42,37,22,6,17,5,32,2,1,11,9,11,2,1,1,"ДостоевскийФМ"
"225","ДостоевскийФМ_Идиот_14.txt",70,104,29,274,107,28,5,47,9,12,101,43,34,18,8,3,17,9,14,3,1,4,4,5,2,2,0,"ДостоевскийФМ"
"226","ДостоевскийФМ_Идиот_15.txt",52,162,24,285,164,21,8,44,7,16,62,67,22,40,26,3,26,7,12,2,2,14,10,2,0,3,0,"ДостоевскийФМ"
